[2022-12-17T03:04:56.155+0000] {taskinstance.py:1165} INFO - Dependencies all met for <TaskInstance: Can_I_change_name_to_this.task_2 manual__2022-12-17T03:04:45.117451+00:00 [queued]>
[2022-12-17T03:04:56.177+0000] {taskinstance.py:1165} INFO - Dependencies all met for <TaskInstance: Can_I_change_name_to_this.task_2 manual__2022-12-17T03:04:45.117451+00:00 [queued]>
[2022-12-17T03:04:56.179+0000] {taskinstance.py:1362} INFO - 
--------------------------------------------------------------------------------
[2022-12-17T03:04:56.179+0000] {taskinstance.py:1363} INFO - Starting attempt 1 of 1
[2022-12-17T03:04:56.182+0000] {taskinstance.py:1364} INFO - 
--------------------------------------------------------------------------------
[2022-12-17T03:04:56.197+0000] {taskinstance.py:1383} INFO - Executing <Task(BashOperator): task_2> on 2022-12-17 03:04:45.117451+00:00
[2022-12-17T03:04:56.205+0000] {standard_task_runner.py:55} INFO - Started process 252 to run task
[2022-12-17T03:04:56.222+0000] {standard_task_runner.py:82} INFO - Running: ['***', 'tasks', 'run', 'Can_I_change_name_to_this', 'task_2', 'manual__2022-12-17T03:04:45.117451+00:00', '--job-id', '81', '--raw', '--subdir', 'DAGS_FOLDER/dags.py', '--cfg-path', '/tmp/tmpen047a5e']
[2022-12-17T03:04:56.224+0000] {standard_task_runner.py:83} INFO - Job 81: Subtask task_2
[2022-12-17T03:04:56.331+0000] {task_command.py:376} INFO - Running <TaskInstance: Can_I_change_name_to_this.task_2 manual__2022-12-17T03:04:45.117451+00:00 [running]> on host c8f80f7eb8b2
[2022-12-17T03:04:56.439+0000] {taskinstance.py:1592} INFO - Exporting the following env vars:
AIRFLOW_CTX_DAG_OWNER=***
AIRFLOW_CTX_DAG_ID=Can_I_change_name_to_this
AIRFLOW_CTX_TASK_ID=task_2
AIRFLOW_CTX_EXECUTION_DATE=2022-12-17T03:04:45.117451+00:00
AIRFLOW_CTX_TRY_NUMBER=1
AIRFLOW_CTX_DAG_RUN_ID=manual__2022-12-17T03:04:45.117451+00:00
[2022-12-17T03:04:56.448+0000] {subprocess.py:63} INFO - Tmp dir root location: 
 /tmp
[2022-12-17T03:04:56.457+0000] {subprocess.py:75} INFO - Running command: ['/bin/bash', '-c', 'python /opt/***/tasks/lol_champ_counter_stat.py ']
[2022-12-17T03:04:56.492+0000] {subprocess.py:86} INFO - Output:
[2022-12-17T03:05:06.021+0000] {subprocess.py:93} INFO - {"message": "now scraping the champ counter stat", "time": "2022-12-17T03:05:06.019677"}
[2022-12-17T03:05:06.060+0000] {subprocess.py:93} INFO - 2022-12-17 03:05:06 [scrapy.utils.log] INFO: Scrapy 2.7.1 started (bot: scrapybot)
[2022-12-17T03:05:06.116+0000] {subprocess.py:93} INFO - 2022-12-17 03:05:06 [scrapy.utils.log] INFO: Versions: lxml 4.9.1.0, libxml2 2.9.14, cssselect 1.2.0, parsel 1.7.0, w3lib 2.1.0, Twisted 22.10.0, Python 3.7.15 (default, Oct 25 2022, 07:08:46) - [GCC 10.2.1 20210110], pyOpenSSL 22.0.0 (OpenSSL 1.1.1n  15 Mar 2022), cryptography 36.0.2, Platform Linux-5.10.124-linuxkit-aarch64-with-debian-11.5
[2022-12-17T03:05:06.180+0000] {subprocess.py:93} INFO - 2022-12-17 03:05:06 [scrapy.crawler] INFO: Overridden settings:
[2022-12-17T03:05:06.194+0000] {subprocess.py:93} INFO - {}
[2022-12-17T03:05:06.227+0000] {subprocess.py:93} INFO - 2022-12-17 03:05:06 [py.warnings] WARNING: /home/***/.local/lib/python3.7/site-packages/scrapy/utils/request.py:231: ScrapyDeprecationWarning: '2.6' is a deprecated value for the 'REQUEST_FINGERPRINTER_IMPLEMENTATION' setting.
[2022-12-17T03:05:06.359+0000] {subprocess.py:93} INFO - 
[2022-12-17T03:05:06.364+0000] {subprocess.py:93} INFO - It is also the default value. In other words, it is normal to get this warning if you have not defined a value for the 'REQUEST_FINGERPRINTER_IMPLEMENTATION' setting. This is so for backward compatibility reasons, but it will change in a future version of Scrapy.
[2022-12-17T03:05:06.367+0000] {subprocess.py:93} INFO - 
[2022-12-17T03:05:06.381+0000] {subprocess.py:93} INFO - See the documentation of the 'REQUEST_FINGERPRINTER_IMPLEMENTATION' setting for information on how to handle this deprecation.
[2022-12-17T03:05:06.383+0000] {subprocess.py:93} INFO -   return cls(crawler)
[2022-12-17T03:05:06.425+0000] {subprocess.py:93} INFO - 
[2022-12-17T03:05:06.429+0000] {subprocess.py:93} INFO - 2022-12-17 03:05:06 [scrapy.utils.log] DEBUG: Using reactor: twisted.internet.epollreactor.EPollReactor
[2022-12-17T03:05:06.520+0000] {subprocess.py:93} INFO - 2022-12-17 03:05:06 [scrapy.extensions.telnet] INFO: Telnet Password: b0e755b351d86679
[2022-12-17T03:05:08.465+0000] {subprocess.py:93} INFO - 2022-12-17 03:05:08 [scrapy.middleware] INFO: Enabled extensions:
[2022-12-17T03:05:08.481+0000] {subprocess.py:93} INFO - ['scrapy.extensions.corestats.CoreStats',
[2022-12-17T03:05:08.486+0000] {subprocess.py:93} INFO -  'scrapy.extensions.telnet.TelnetConsole',
[2022-12-17T03:05:08.488+0000] {subprocess.py:93} INFO -  'scrapy.extensions.memusage.MemoryUsage',
[2022-12-17T03:05:08.490+0000] {subprocess.py:93} INFO -  'scrapy.extensions.logstats.LogStats']
[2022-12-17T03:05:09.538+0000] {subprocess.py:93} INFO - 2022-12-17 03:05:09 [scrapy.middleware] INFO: Enabled downloader middlewares:
[2022-12-17T03:05:09.543+0000] {subprocess.py:93} INFO - ['scrapy.downloadermiddlewares.httpauth.HttpAuthMiddleware',
[2022-12-17T03:05:09.544+0000] {subprocess.py:93} INFO -  'scrapy.downloadermiddlewares.downloadtimeout.DownloadTimeoutMiddleware',
[2022-12-17T03:05:09.545+0000] {subprocess.py:93} INFO -  'scrapy.downloadermiddlewares.defaultheaders.DefaultHeadersMiddleware',
[2022-12-17T03:05:09.546+0000] {subprocess.py:93} INFO -  'scrapy.downloadermiddlewares.useragent.UserAgentMiddleware',
[2022-12-17T03:05:09.556+0000] {subprocess.py:93} INFO -  'scrapy.downloadermiddlewares.retry.RetryMiddleware',
[2022-12-17T03:05:09.569+0000] {subprocess.py:93} INFO -  'scrapy.downloadermiddlewares.redirect.MetaRefreshMiddleware',
[2022-12-17T03:05:09.575+0000] {subprocess.py:93} INFO -  'scrapy.downloadermiddlewares.httpcompression.HttpCompressionMiddleware',
[2022-12-17T03:05:09.579+0000] {subprocess.py:93} INFO -  'scrapy.downloadermiddlewares.redirect.RedirectMiddleware',
[2022-12-17T03:05:09.583+0000] {subprocess.py:93} INFO -  'scrapy.downloadermiddlewares.cookies.CookiesMiddleware',
[2022-12-17T03:05:09.587+0000] {subprocess.py:93} INFO -  'scrapy.downloadermiddlewares.httpproxy.HttpProxyMiddleware',
[2022-12-17T03:05:09.588+0000] {subprocess.py:93} INFO -  'scrapy.downloadermiddlewares.stats.DownloaderStats']
[2022-12-17T03:05:09.589+0000] {subprocess.py:93} INFO - 2022-12-17 03:05:09 [scrapy.middleware] INFO: Enabled spider middlewares:
[2022-12-17T03:05:09.591+0000] {subprocess.py:93} INFO - ['scrapy.spidermiddlewares.httperror.HttpErrorMiddleware',
[2022-12-17T03:05:09.596+0000] {subprocess.py:93} INFO -  'scrapy.spidermiddlewares.offsite.OffsiteMiddleware',
[2022-12-17T03:05:09.598+0000] {subprocess.py:93} INFO -  'scrapy.spidermiddlewares.referer.RefererMiddleware',
[2022-12-17T03:05:09.599+0000] {subprocess.py:93} INFO -  'scrapy.spidermiddlewares.urllength.UrlLengthMiddleware',
[2022-12-17T03:05:09.605+0000] {subprocess.py:93} INFO -  'scrapy.spidermiddlewares.depth.DepthMiddleware']
[2022-12-17T03:05:09.607+0000] {subprocess.py:93} INFO - 2022-12-17 03:05:09 [scrapy.middleware] INFO: Enabled item pipelines:
[2022-12-17T03:05:09.610+0000] {subprocess.py:93} INFO - []
[2022-12-17T03:05:09.613+0000] {subprocess.py:93} INFO - 2022-12-17 03:05:09 [scrapy.core.engine] INFO: Spider opened
[2022-12-17T03:05:09.743+0000] {subprocess.py:93} INFO - 2022-12-17 03:05:09 [scrapy.extensions.logstats] INFO: Crawled 0 pages (at 0 pages/min), scraped 0 items (at 0 items/min)
[2022-12-17T03:05:09.748+0000] {subprocess.py:93} INFO - 2022-12-17 03:05:09 [scrapy.extensions.telnet] INFO: Telnet console listening on 127.0.0.1:6023
[2022-12-17T03:05:10.033+0000] {subprocess.py:93} INFO - 2022-12-17 03:05:10 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.metasrc.com/5v5/stats> (referer: None)
[2022-12-17T03:05:10.338+0000] {subprocess.py:93} INFO - 2022-12-17 03:05:10 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.metasrc.com/5v5/champion/aatrox/top> (referer: https://www.metasrc.com/5v5/stats)
[2022-12-17T03:05:10.367+0000] {subprocess.py:93} INFO - 2022-12-17 03:05:10 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.metasrc.com/5v5/champion/ekko/mid> (referer: https://www.metasrc.com/5v5/stats)
[2022-12-17T03:05:10.374+0000] {subprocess.py:93} INFO - 2022-12-17 03:05:10 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.metasrc.com/5v5/champion/draven/adc> (referer: https://www.metasrc.com/5v5/stats)
[2022-12-17T03:05:10.382+0000] {subprocess.py:93} INFO - 2022-12-17 03:05:10 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.metasrc.com/5v5/champion/diana/mid> (referer: https://www.metasrc.com/5v5/stats)
[2022-12-17T03:05:10.387+0000] {subprocess.py:93} INFO - 2022-12-17 03:05:10 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.metasrc.com/5v5/champion/ekko/jungle> (referer: https://www.metasrc.com/5v5/stats)
[2022-12-17T03:05:10.392+0000] {subprocess.py:93} INFO - 2022-12-17 03:05:10 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.metasrc.com/5v5/champion/drmundo/jungle> (referer: https://www.metasrc.com/5v5/stats)
[2022-12-17T03:05:10.398+0000] {subprocess.py:93} INFO - 2022-12-17 03:05:10 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.metasrc.com/5v5/champion/elise/jungle> (referer: https://www.metasrc.com/5v5/stats)
[2022-12-17T03:05:10.407+0000] {subprocess.py:93} INFO - 2022-12-17 03:05:10 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.metasrc.com/5v5/champion/drmundo/top> (referer: https://www.metasrc.com/5v5/stats)
[2022-12-17T03:05:10.415+0000] {subprocess.py:93} INFO - 2022-12-17 03:05:10 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.metasrc.com/5v5/champion/evelynn/jungle> (referer: https://www.metasrc.com/5v5/stats)
[2022-12-17T03:05:10.422+0000] {subprocess.py:93} INFO - 2022-12-17 03:05:10 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.metasrc.com/5v5/champion/corki/mid> (referer: https://www.metasrc.com/5v5/stats)
[2022-12-17T03:05:10.433+0000] {subprocess.py:93} INFO - 2022-12-17 03:05:10 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.metasrc.com/5v5/champion/darius/top> (referer: https://www.metasrc.com/5v5/stats)
[2022-12-17T03:05:10.452+0000] {subprocess.py:93} INFO - 2022-12-17 03:05:10 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.metasrc.com/5v5/champion/diana/jungle> (referer: https://www.metasrc.com/5v5/stats)
[2022-12-17T03:05:10.502+0000] {subprocess.py:93} INFO - 2022-12-17 03:05:10 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.metasrc.com/5v5/champion/zoe/support> (referer: https://www.metasrc.com/5v5/stats)
[2022-12-17T03:05:11.068+0000] {subprocess.py:93} INFO - 2022-12-17 03:05:11 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.metasrc.com/5v5/champion/zoe/mid> (referer: https://www.metasrc.com/5v5/stats)
[2022-12-17T03:05:11.085+0000] {subprocess.py:93} INFO - 2022-12-17 03:05:11 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.metasrc.com/5v5/champion/zilean/support> (referer: https://www.metasrc.com/5v5/stats)
[2022-12-17T03:05:11.102+0000] {subprocess.py:93} INFO - 2022-12-17 03:05:11 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.metasrc.com/5v5/champion/chogath/mid> (referer: https://www.metasrc.com/5v5/stats)
[2022-12-17T03:05:11.109+0000] {subprocess.py:93} INFO - 2022-12-17 03:05:11 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.metasrc.com/5v5/champion/chogath/top> (referer: https://www.metasrc.com/5v5/stats)
[2022-12-17T03:05:11.118+0000] {subprocess.py:93} INFO - 2022-12-17 03:05:11 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.metasrc.com/5v5/champion/cassiopeia/top> (referer: https://www.metasrc.com/5v5/stats)
[2022-12-17T03:05:11.127+0000] {subprocess.py:93} INFO - 2022-12-17 03:05:11 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.metasrc.com/5v5/champion/zyra/support> (referer: https://www.metasrc.com/5v5/stats)
[2022-12-17T03:05:11.135+0000] {subprocess.py:93} INFO - 2022-12-17 03:05:11 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.metasrc.com/5v5/champion/cassiopeia/adc> (referer: https://www.metasrc.com/5v5/stats)
[2022-12-17T03:05:11.815+0000] {subprocess.py:93} INFO - 2022-12-17 03:05:11 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.metasrc.com/5v5/champion/zed/jungle> (referer: https://www.metasrc.com/5v5/stats)
[2022-12-17T03:05:11.820+0000] {subprocess.py:93} INFO - 2022-12-17 03:05:11 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.metasrc.com/5v5/champion/zeri/adc> (referer: https://www.metasrc.com/5v5/stats)
[2022-12-17T03:05:11.825+0000] {subprocess.py:93} INFO - 2022-12-17 03:05:11 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.metasrc.com/5v5/champion/ziggs/mid> (referer: https://www.metasrc.com/5v5/stats)
[2022-12-17T03:05:11.833+0000] {subprocess.py:93} INFO - 2022-12-17 03:05:11 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.metasrc.com/5v5/champion/zac/top> (referer: https://www.metasrc.com/5v5/stats)
[2022-12-17T03:05:11.838+0000] {subprocess.py:93} INFO - 2022-12-17 03:05:11 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.metasrc.com/5v5/champion/ziggs/support> (referer: https://www.metasrc.com/5v5/stats)
[2022-12-17T03:05:11.844+0000] {subprocess.py:93} INFO - 2022-12-17 03:05:11 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.metasrc.com/5v5/champion/zed/mid> (referer: https://www.metasrc.com/5v5/stats)
[2022-12-17T03:05:11.848+0000] {subprocess.py:93} INFO - 2022-12-17 03:05:11 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.metasrc.com/5v5/champion/zilean/mid> (referer: https://www.metasrc.com/5v5/stats)
[2022-12-17T03:05:11.852+0000] {subprocess.py:93} INFO - 2022-12-17 03:05:11 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.metasrc.com/5v5/champion/ziggs/adc> (referer: https://www.metasrc.com/5v5/stats)
[2022-12-17T03:05:11.899+0000] {subprocess.py:93} INFO - 2022-12-17 03:05:11 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.metasrc.com/5v5/champion/yone/mid> (referer: https://www.metasrc.com/5v5/stats)
[2022-12-17T03:05:11.903+0000] {subprocess.py:93} INFO - 2022-12-17 03:05:11 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.metasrc.com/5v5/champion/yorick/top> (referer: https://www.metasrc.com/5v5/stats)
[2022-12-17T03:05:11.907+0000] {subprocess.py:93} INFO - 2022-12-17 03:05:11 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.metasrc.com/5v5/champion/yone/top> (referer: https://www.metasrc.com/5v5/stats)
[2022-12-17T03:05:11.911+0000] {subprocess.py:93} INFO - 2022-12-17 03:05:11 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.metasrc.com/5v5/champion/yasuo/mid> (referer: https://www.metasrc.com/5v5/stats)
[2022-12-17T03:05:11.915+0000] {subprocess.py:93} INFO - 2022-12-17 03:05:11 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.metasrc.com/5v5/champion/yuumi/support> (referer: https://www.metasrc.com/5v5/stats)
[2022-12-17T03:05:11.918+0000] {subprocess.py:93} INFO - 2022-12-17 03:05:11 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.metasrc.com/5v5/champion/yasuo/adc> (referer: https://www.metasrc.com/5v5/stats)
